2045.445,1283.306,1552.029,-43.737,3200.787,95.647,-425.117,1376.101,1403.025,-478.298,-173.463,-692.414,2049.468,-96.585,-996.694,-1541.272,-2163.143,-1343.298,-747.779,3875.781,-1885.358,-1553.641,1291.638,3778.543,203.702,-103.554,-170.580,-380.950,280.555,635.406,257.184,2066.073,-2995.516,72.735,-1627.111,778.896,2226.387,315.517,-3165.914,39.749,264.146,2228.130,-287.895,-850.328,411.500,-2373.804,-2732.726,569.873,-2719.847,-659.358,-1240.144,415.553,-555.959,-240.846,-708.725,-255.074,2206.038,-163.271,110.802,-163.962,-472.826,866.816,265.286,234.147,15.994,-432.429,-3066.076,-142.773,-2036.076,-248.354,-1580.736,-653.323
38.657,-264.716,-1033.904,-1482.862,-2799.615,3096.986,-4087.748,-2024.040,1179.731,1423.486,-1637.444,1157.273,5.466,-82.602,732.151,-218.497,-582.814,-810.799,-2391.776,-676.564,1166.795,678.268,-1135.918,12.046,-523.136,19.684,365.662,-3496.412,1254.574,1900.224,-540.989,94.908,662.245,-469.618,-75.311,-324.193,584.764,52.432,532.833,941.023,1728.981,1951.074,2333.673,277.541,2952.736,486.211,-1478.511,-1242.312,345.792,-2491.115,-1345.374,631.785,1288.394,-2527.743,-1656.465,-136.754,-65.618,11.718,28.658,-2101.519,-1072.557,241.275,-926.517,437.599,133.379,1100.593,1348.417,-3923.881,168.406,1667.882,92.115,2455.766
-614.926,-450.471,-24.809,736.611,592.408,2652.433,-2538.958,435.440,569.639,-1476.770,-699.088,-1473.399,-2743.658,-894.708,-2701.839,55.632,1429.988,3198.005,-1929.655,-1210.501,-121.739,443.394,-41.729,660.048,2244.763,86.625,-259.694,631.925,348.593,425.537,-180.800,1225.869,925.356,38.601,60.758,-1212.113,-2345.229,-123.923,-2741.024,-2780.710,-173.499,-308.095,-1175.083,-575.363,1994.340,1333.125,-138.765,-1799.703,54.820,-2504.063,-753.573,289.540,586.780,-1904.600,860.309,-193.398,1191.548,72.382,3157.495,-1569.514,307.166,106.424,-3016.051,1494.539,1517.328,-926.957,-3576.903,1883.206,-4325.306,-1198.769,-713.045,157.075
293.369,-271.718,403.182,2964.685,-137.456,-593.609,1267.107,-799.032,836.365,-39.223,-706.146,422.292,199.437,1113.526,204.465,1209.326,3.180,355.582,28.899,-3273.711,1951.741,-263.437,-48.078,1467.048,2393.288,1988.321,938.559,-683.492,30.502,1800.354,-297.381,1150.548,-96.402,770.370,741.587,-1753.149,-124.131,-1102.641,2.165,-1440.153,-230.047,-1534.499,6.427,456.556,-736.793,1622.886,-1470.614,710.097,1368.551,-602.843,1603.832,476.191,641.721,-1006.898,2209.928,-906.097,-105.094,1045.184,372.229,625.716,610.266,450.444,221.011,377.351,3093.573,1315.559,-45.776,-862.286,384.427,1303.329,2713.068,-713.169
534.489,-3051.912,280.474,521.531,-1248.349,-1089.183,-1453.946,-87.758,-276.037,3029.790,466.946,420.560,1082.562,-2781.909,177.794,1875.249,-957.829,1031.620,1292.638,482.463,2646.458,-325.154,-1565.525,1138.169,-71.246,2272.632,509.605,-272.073,-4212.002,-2468.212,76.549,-195.351,-1588.586,2322.722,4919.682,370.554,-404.468,-207.320,2604.541,-3474.549,-820.929,-2550.905,-154.210,1410.776,3797.569,235.126,-3236.861,-1981.782,-2748.812,-1573.455,-3634.786,-448.110,1699.886,-65.441,-813.781,-669.453,3148.861,3493.127,1719.343,-185.269,-38.864,176.331,3323.980,1011.076,425.297,382.850,-621.486,70.124,2319.590,2665.995,-2835.853,200.707
-318.939,215.140,-313.101,874.457,-474.575,1340.890,-3799.061,494.389,-317.284,-820.117,-659.969,-412.786,460.584,144.672,2773.428,-405.442,3960.779,-315.396,-235.811,-4638.975,1498.090,-435.121,2159.200,1437.179,45.067,-418.144,-315.999,943.290,-1344.017,1851.071,-726.460,1144.683,-1166.263,316.399,2005.048,-1203.475,-2572.444,-1434.720,1270.886,-1527.805,-704.391,-86.705,-150.729,744.922,110.317,-981.147,1489.323,-224.926,3830.457,45.755,-1932.347,2089.409,332.711,2098.191,-3142.269,-1069.252,-144.492,107.514,-509.564,-2223.172,1909.072,1598.837,1045.461,581.820,1939.618,-137.514,-483.473,1283.976,-176.397,-1119.427,984.296,505.722
301.077,-1376.014,2084.223,-584.677,-1212.331,-519.113,399.760,-758.527,2935.047,20.889,-1704.414,1111.539,-2885.794,352.570,-822.517,-21.057,-20.827,1729.887,69.482,2602.335,-14.524,-94.111,321.754,345.258,-2078.792,777.070,-258.015,-2027.866,-1177.199,-1112.889,-821.156,-3247.957,898.747,602.125,888.832,71.442,1417.614,1248.810,1026.012,439.835,-624.311,-1025.322,802.217,482.067,-559.332,-2434.344,-140.935,-2076.249,1701.051,-443.137,42.466,-19.195,462.658,356.398,254.676,1305.200,2131.066,-944.957,1603.818,923.339,-709.247,80.807,-3514.641,-83.484,-841.736,486.405,-294.688,-56.763,1127.193,38.861,4108.184,-32.529
-1412.819,-1819.397,-1361.992,-201.025,-1157.032,-198.799,-84.995,1610.828,-3208.695,-1525.639,1206.053,1522.054,359.169,2309.957,2127.582,556.201,1136.486,1282.261,-2828.511,-1905.245,117.623,-762.278,-4783.867,3085.484,-497.008,-944.351,612.124,-1016.154,804.159,3138.496,-168.946,419.268,601.762,-246.308,312.321,253.658,1763.332,-102.613,1903.330,-55.697,-131.949,795.274,6.389,-24.945,-630.424,-481.027,1150.915,2.175,76.413,-565.311,-3282.019,682.779,213.073,1001.395,4381.042,-771.055,735.893,3342.648,-2971.347,-200.884,931.124,-391.557,-352.627,1849.778,610.341,473.976,-458.905,667.132,-2720.257,117.615,3317.848,-165.290
814.983,973.793,2052.471,-1577.962,468.467,1241.888,-818.315,1997.632,2800.408,2187.234,876.844,-1070.044,3900.503,-1635.031,625.806,205.095,785.040,94.139,1111.705,1281.003,336.062,1391.651,2206.965,-979.959,-3671.812,-136.602,-41.055,-664.033,-724.685,-1464.724,2152.904,2339.927,-615.353,463.220,1029.235,620.663,902.936,-370.184,-1.085,-2843.279,-650.047,-2017.060,-2828.486,-601.045,986.834,-514.913,2839.470,2266.982,-577.873,-57.925,-4263.983,-4197.476,-444.268,-364.666,95.835,-2892.677,-5.379,4092.552,3453.232,-4225.961,-2882.445,1786.461,-451.771,1933.937,2513.374,-2261.345,-2736.235,-177.913,-3962.898,363.005,795.122,-705.069
-763.526,685.198,3460.234,3570.928,1616.678,-80.537,-779.599,1936.770,-30.482,-2781.331,533.359,1245.665,565.494,-247.532,-2728.818,-3088.984,-1811.751,1141.916,637.435,-1409.332,-412.201,2403.516,-1165.070,-768.847,1161.758,-580.425,-98.514,1.959,591.586,-2986.357,349.547,4279.680,1500.655,-1237.356,2566.192,-425.159,-1988.848,-2203.645,2177.631,-3502.781,600.864,111.253,-2817.147,3730.320,-1731.674,-2282.332,-2382.543,2399.099,-2510.454,-2164.484,-1486.038,-358.269,106.812,-2619.164,1771.777,3921.722,1799.226,301.767,-837.126,2604.324,2210.399,1582.344,11.119,1753.175,350.983,665.308,103.571,329.739,-2262.221,420.146,128.360,-4.097
-105.974,1009.996,-3128.505,-307.533,71.994,427.164,-1107.305,975.984,220.216,-3451.614,1958.728,-1018.112,-2504.447,292.105,-254.131,-425.662,314.505,3662.102,-2243.209,895.912,3219.203,1360.968,-2668.949,715.919,-132.562,-236.959,2108.846,-1192.559,-2017.161,2016.540,-166.252,-36.614,-2329.774,-4027.424,-1065.401,-1130.054,387.105,-296.050,-8.434,-1912.628,-2302.061,1019.198,3176.457,-1067.074,-745.132,95.585,435.747,-1943.713,620.776,4854.126,896.284,4558.852,-26.985,-1239.970,2347.256,189.601,1391.292,-212.042,-3997.452,641.039,724.777,111.068,-145.443,1355.933,-2003.742,-2248.225,3753.180,-2937.390,236.166,-102.450,2499.199,773.719
-51.912,2050.006,571.305,-1358.887,3416.562,401.783,1355.566,2123.495,969.827,27.028,532.903,697.995,-702.196,-34.175,-9.441,-120.958,1200.627,3118.041,36.800,73.861,-1293.934,1596.042,385.742,-27.375,-2006.607,383.160,742.884,-2335.375,-1033.732,-1193.717,24.314,-437.755,2855.040,-11.192,639.656,-1444.752,-1042.157,-1929.327,1514.049,1578.589,987.016,4146.779,-1431.885,858.083,2130.144,-2351.985,-57.183,-1.676,-542.302,331.077,910.141,-252.188,1223.825,1072.970,1398.284,1321.765,766.690,2120.980,316.083,2805.147,696.896,-734.544,2647.200,-396.764,-182.070,-2628.588,919.644,3887.734,-836.794,2910.148,2915.533,-1061.076
1219.332,-87.711,218.762,40.877,-3271.704,-1497.619,10.921,2118.997,-250.941,2784.020,-610.784,-412.891,3115.284,-3711.194,-1690.430,88.886,118.255,-1648.438,2512.269,-1701.674,-1261.913,403.795,4462.157,-2560.619,544.069,-1517.309,4133.969,-23.692,739.370,-125.497,1474.826,-2155.869,-2580.127,-594.437,-2248.498,-1741.964,-478.915,-3650.245,-1780.908,-633.132,-344.584,550.386,2582.975,1348.600,-30.188,406.758,-652.193,204.765,298.936,-1161.132,413.391,-2120.273,-811.704,1629.851,489.431,-2085.056,604.640,-2477.427,-201.997,-305.948,1201.948,-1433.519,-283.475,-2954.677,-999.446,-459.023,-2087.306,-2005.947,-182.815,887.699,281.093,140.345
-666.745,-842.366,-1270.246,2828.142,-2602.045,-205.157,-756.195,729.721,-1534.329,-1872.695,1037.573,-2135.875,76.702,161.033,-1579.799,-960.867,-3003.499,2169.969,-3976.278,4711.120,3918.373,-804.926,-2810.678,132.961,-3955.115,1357.826,250.016,-508.043,820.332,-3354.211,807.928,52.369,250.462,-2057.465,2607.738,-325.929,-4240.936,466.098,-812.788,1107.119,8.887,-4989.329,1259.342,-803.166,2637.438,922.735,78.747,5.507,1210.565,-1742.185,-887.506,-1339.918,876.302,974.522,2911.254,-503.102,1447.943,-127.971,-2083.803,-753.410,988.834,536.181,-962.654,42.696,-2637.513,892.376,-1631.317,373.367,-230.836,1218.599,556.366,768.966
1456.961,-1573.736,-1549.540,104.185,59.430,2458.791,2786.949,-57.417,-1765.173,-1527.470,-561.594,1412.099,-938.370,-1815.678,-3460.339,1059.058,-3895.223,1159.290,4039.960,1345.559,-2759.870,122.492,-1011.857,-204.615,1441.310,-1380.818,-172.652,2268.855,-2179.835,-1764.624,-720.878,1304.008,-1928.302,-615.204,229.793,33.427,-2755.344,620.810,-1486.415,-712.360,1144.214,1085.234,-1636.767,-208.266,3038.408,-1882.145,-12.292,1531.690,3054.959,2711.416,690.333,-242.316,2820.465,-2381.591,-3593.247,345.195,-896.106,269.682,-244.044,528.199,3103.469,-4494.731,280.995,-8.377,158.766,-2200.576,1995.239,-1141.790,1928.516,220.997,285.569,2438.250
4404.371,786.211,-19.896,1341.746,-1095.450,-924.803,3813.217,3129.059,54.117,271.625,-3719.188,262.752,-89.727,82.852,860.232,-1727.578,-591.020,-404.030,-141.904,-4.125,-245.976,1372.976,-1084.911,536.959,-150.353,1234.709,-11.363,1901.028,-621.407,-2655.901,1211.109,1887.261,-486.172,1372.544,2339.743,3324.256,717.888,-2075.351,-174.695,-693.434,3325.092,1822.620,3022.189,-316.113,-2594.769,25.232,396.332,1869.202,2875.083,276.700,-81.146,-960.911,1364.730,216.857,-559.030,281.139,-83.860,2199.664,-715.865,-709.768,-1187.274,-210.096,190.429,1378.945,-144.153,26.172,-206.858,1845.547,-2106.186,-2073.606,-2808.336,1611.430
1868.403,2369.540,-496.394,121.713,-242.473,1065.740,1633.703,-178.036,-3615.390,-661.284,2082.208,847.926,-1033.019,66.776,131.828,-945.440,-1350.326,1213.888,338.080,-520.326,-2491.478,199.020,2248.778,-3796.752,-1239.626,742.888,-10.226,-1020.167,726.662,-1235.796,1777.422,-3266.740,796.432,-25.005,3041.627,-1074.284,-66.508,-31.622,2005.365,-283.074,905.599,-1361.940,3692.761,-2514.084,-987.315,-2833.992,117.667,-2178.841,-128.034,-1463.100,2115.444,-1881.714,-261.158,-604.054,-990.910,3987.957,-1526.177,-213.947,1889.852,-1493.022,1561.224,-422.861,-508.059,-767.320,222.732,-4302.679,-641.125,-1010.846,-4841.502,-208.056,-185.460,8.802
-2954.755,1357.596,-590.916,-1551.595,1850.224,-3503.662,-408.635,217.956,3.184,4415.388,90.240,1750.684,-442.243,-2082.159,-703.255,2507.949,-1609.669,-2554.963,-888.081,591.811,3520.331,-2039.216,233.450,-94.684,3663.763,1784.689,903.534,82.745,-202.779,125.140,2035.938,-1689.671,2698.842,419.008,-582.157,-31.142,-3858.833,-4252.358,1587.658,870.815,-1428.896,1274.226,4026.503,-847.245,-362.801,79.863,784.415,5.728,1343.841,1220.992,-3581.319,-910.946,-1134.371,-293.711,1642.608,-1605.088,-931.020,-1520.098,579.489,-81.379,633.406,455.788,856.622,1182.982,-1126.990,-2601.895,-1627.922,209.835,-1567.567,-750.949,-664.021,-1921.254
262.826,1328.502,756.130,-2281.372,-4292.152,-211.631,-365.200,-886.184,-2057.064,-3014.842,-809.624,-2285.903,-4467.125,-197.770,-1001.775,-497.938,1190.649,868.825,2362.832,150.526,-1025.028,31.625,-51.637,-719.486,1420.211,724.880,-1102.038,-1094.239,2835.526,-4796.360,-3140.810,61.952,-289.800,-2945.927,-399.471,-348.513,1219.378,2954.084,160.191,89.477,400.261,-853.194,-1621.101,37.705,-9.830,722.636,277.425,11.583,1101.815,-539.608,-2331.398,-326.657,12.044,963.059,-631.477,-879.386,-957.700,529.719,1147.545,-113.869,805.862,393.528,529.189,-619.671,-3514.113,-3211.468,63.501,-1082.532,-2049.010,1732.199,-1392.585,-1579.137
-1734.434,3511.076,-61.093,-377.123,2639.495,3501.189,4008.005,1139.737,-3013.420,1338.180,1742.244,-313.765,3762.065,-462.208,-846.308,-660.347,-1232.646,-2568.468,1010.935,1961.194,-3445.150,-753.176,-2107.773,-10.831,573.072,1804.813,-3980.007,770.633,-199.260,-409.367,-2166.269,2682.965,-1916.806,-3137.631,353.476,3602.139,-530.345,521.305,-381.444,-2477.335,1599.088,-391.698,-2903.583,4049.052,245.177,-4417.317,-3708.906,895.419,9.286,-113.113,349.979,-1155.793,-2018.780,-2585.296,-132.305,-370.059,518.263,-318.151,-2335.200,1376.808,-948.273,947.139,-753.907,-200.006,410.880,-4520.460,918.690,2373.882,-1155.805,2010.154,2784.173,97.995
-948.592,371.447,1860.611,-182.272,3681.448,1681.040,606.672,-2289.829,-2170.978,2487.136,-880.177,-1693.735,-537.730,-1611.327,-1307.665,760.917,-3215.505,393.713,2418.836,2610.833,-3867.342,1514.092,1492.199,477.076,1928.300,-1390.198,-2076.824,551.886,-354.836,-1377.746,400.784,531.967,-79.776,-2174.887,1965.647,741.729,118.636,-523.011,94.138,1560.580,-402.852,1337.551,-1258.807,22.558,-87.809,-657.328,721.783,-238.259,-159.312,-394.850,773.194,-1767.866,1837.417,1600.429,2896.236,-1017.834,-2859.708,-475.301,-29.090,38.313,-614.619,260.287,-157.268,732.836,-574.129,-1252.395,-720.959,-946.561,1114.508,-875.896,-762.754,1254.940
309.496,-337.176,248.014,1318.659,742.514,2033.212,433.839,923.791,15.713,286.908,-922.821,-2951.728,1794.153,-2762.503,3820.517,226.550,-2449.381,-1232.658,1736.310,1508.212,-636.470,1353.892,-1677.315,483.727,1239.811,-684.924,525.378,1561.594,40.731,1533.943,4387.365,-414.312,408.984,356.154,294.784,4253.875,504.120,2036.582,1020.966,1164.936,-392.662,1837.727,-2390.372,73.054,508.048,2204.763,-15.031,-264.967,925.878,-574.188,1529.539,12.441,-77.944,889.548,935.696,-1339.730,-570.111,384.402,4279.031,1936.996,-2784.085,1283.391,2222.221,343.409,10.956,140.003,-135.800,3434.527,-263.001,-2256.345,-3402.071,-966.277
1034.251,-1730.373,1098.382,-42.606,-30.470,242.887,2012.909,891.966,-2558.930,-12.095,18.761,102.476,-81.171,-108.353,-1195.030,-682.580,2006.547,-2352.184,-114.215,-2547.998,-474.325,788.149,556.053,49.799,-595.338,1967.912,417.655,-2193.976,1142.556,-500.712,67.550,1790.361,598.768,164.672,900.168,-641.516,-1112.948,541.191,-200.899,-99.031,-170.188,-76.848,-1604.181,-451.534,869.186,-1471.685,1515.463,-426.324,-1288.063,-1270.288,-1789.268,152.394,-918.438,-1227.851,-15.882,-287.466,-191.101,477.482,235.816,-51.264,3235.388,-658.082,2466.348,1299.944,-1352.146,-3047.711,1627.280,535.799,-1310.110,-695.222,-2456.872,380.265
2813.393,-2500.575,1473.775,1130.412,494.522,385.009,-874.042,-734.453,-1650.015,1364.806,-2721.973,107.345,-121.618,437.305,-1351.044,1602.723,-687.236,135.669,3047.461,97.551,-3722.540,-39.195,-954.679,72.231,715.545,511.510,-1247.880,-450.911,-1263.560,486.017,2043.468,-4381.897,110.919,-1192.370,2510.335,-505.172,1284.994,330.993,1089.905,1342.389,-886.423,-2492.173,2415.642,2725.761,-506.110,-691.872,-1459.444,-798.089,-3611.674,-962.128,-1430.606,2166.472,1701.925,3394.408,795.799,-1212.746,1258.599,132.626,-751.946,-1056.050,1165.599,-162.795,2466.239,1820.985,398.590,3232.761,-1089.879,312.499,-2425.383,1322.746,-2359.355,-298.512
-692.582,-778.269,251.255,-1642.693,-276.638,1008.215,-1684.992,2918.733,-124.468,381.026,58.829,2031.028,611.158,-29.199,-1346.824,709.732,1468.272,-823.301,1681.935,-717.729,97.894,-2450.741,-739.852,1861.483,1715.752,258.736,-72.969,587.580,-192.643,-1173.106,2.846,542.704,-636.667,295.205,-3153.069,1451.345,636.507,184.526,-1647.237,3224.630,2839.721,2201.491,1525.439,1880.939,2863.734,502.950,1408.811,-1064.276,-3067.606,-384.016,-6.530,1766.809,-3891.433,-612.211,480.223,184.795,-4318.534,117.026,-316.998,1576.403,2442.682,-3252.990,-51.358,3354.002,-1112.121,631.278,1025.480,-743.521,1179.493,-0.891,2337.514,241.706
67.858,578.794,135.808,1114.218,2836.527,-302.683,164.617,-46.980,-1109.892,-753.688,3281.512,-507.008,513.133,42.564,1479.902,-295.173,-909.285,-301.772,-3389.575,1054.698,352.403,-969.914,-4313.777,2159.136,4344.045,557.249,-36.706,536.936,3999.487,82.188,996.050,711.857,2909.086,-2234.441,-188.281,-3134.942,2196.092,2290.639,41.155,760.761,460.119,-1225.299,-946.722,680.145,-700.476,425.550,-192.586,-84.561,-39.669,707.206,-3225.599,4845.379,-474.696,1534.317,1650.319,-576.517,-205.734,-4183.984,-666.225,-252.632,2334.847,-124.715,2309.075,943.323,612.821,-3006.028,1914.530,-551.085,647.092,-150.937,-220.965,2415.769
-204.394,3741.218,2294.542,945.724,77.347,69.177,3760.867,1999.781,-768.368,-2201.752,17.430,-1315.743,149.597,4145.492,-2653.699,-3121.076,672.365,-18.443,-935.337,-2199.160,-136.730,-1987.854,-2232.253,558.581,892.426,4171.498,-1877.908,-92.762,1807.516,-1035.025,522.046,175.124,198.792,1611.679,135.639,-1406.704,-1376.170,2580.508,-599.382,-3434.339,4066.689,53.036,-243.407,974.571,-1000.131,-497.341,-276.507,119.519,803.778,2624.983,2522.989,-1330.150,29.200,354.252,-2411.142,1135.624,-2727.097,-212.149,-2833.396,3782.501,1943.965,-922.801,129.220,1668.979,21.737,-871.749,-0.016,324.464,-2461.100,1581.581,2612.805,-869.788
-696.388,-659.636,-2287.355,-1418.120,3300.498,62.902,136.168,1896.883,1748.260,2302.382,790.932,-1.568,-299.847,1571.702,1693.199,2160.026,-1637.296,-1110.499,3895.942,1208.257,-1811.779,182.875,1311.463,-87.092,-1999.861,-1102.192,4128.359,62.401,47.212,1616.674,387.182,-2314.864,-1216.121,-1123.368,426.980,-1694.015,-2211.598,-502.190,1354.721,-3594.157,1736.760,-1566.730,490.530,-2092.835,-135.264,89.505,-701.097,-577.513,1816.328,-61.573,-239.597,-2190.400,-578.487,-323.428,2126.275,633.635,-4362.036,1297.028,57.934,-1594.920,-159.257,-7.581,-1331.214,-324.528,-1707.375,-688.472,343.224,37.312,415.003,-552.308,141.953,-1280.347
-77.171,616.897,505.961,-183.174,1722.851,1476.300,-987.981,2098.488,-2094.501,-3140.310,-153.724,-1191.524,-2215.679,3160.941,902.633,2334.855,445.875,-937.787,365.157,-96.989,-2726.573,-1339.527,1921.556,-2394.349,522.092,41.730,-1049.698,-1758.286,-2635.045,293.223,-2837.672,-23.312,1246.016,-1019.001,566.009,3075.004,470.351,-337.695,1860.699,-2755.332,3070.327,496.242,-1081.729,1148.786,2326.732,-2865.315,2586.830,-1462.761,2080.152,694.809,-577.108,-627.723,1160.348,-4159.733,-646.263,-1029.397,258.953,307.450,-2432.236,577.011,84.101,144.272,219.716,-2430.619,-2554.876,-3903.155,-144.592,-3902.249,-4682.503,483.671,1125.059,-3980.322
-296.403,-1023.212,1832.197,-1875.163,3070.865,203.730,-1875.358,-408.937,2255.579,-442.875,1287.596,132.721,-723.922,-1284.992,3434.611,-2293.177,-1808.718,603.835,960.727,1560.940,2150.328,3306.485,-50.359,2290.956,-720.780,-3809.069,880.084,-1384.727,-1691.281,1892.637,3253.873,4.243,254.859,-349.987,104.145,-755.864,1620.377,-1190.549,-276.616,287.403,-1681.937,82.645,1086.049,3403.718,-477.071,-542.077,387.789,54.824,-376.767,-798.044,1646.574,51.498,-102.073,568.297,-393.520,877.854,177.768,77.660,-746.162,-2259.876,-3687.610,358.888,-246.232,-2268.699,106.297,3828.306,-710.267,-840.518,2102.191,2528.325,1760.037,-2288.054
197.518,-2170.448,824.017,-3056.921,1368.912,-91.565,-3187.539,99.881,510.050,-2702.931,297.659,1512.445,-137.131,1528.603,425.483,1679.332,-858.030,-256.724,265.548,1.599,465.197,-2586.727,1241.923,672.256,978.263,-49.780,-740.637,2282.604,-636.137,-439.506,183.832,-3090.207,730.533,-731.606,-3303.012,161.615,-2470.507,108.711,2255.119,206.603,1860.922,417.926,325.763,953.285,89.913,59.640,-3140.737,-344.088,-37.868,-1410.297,-713.421,-1082.614,2758.399,-1155.509,3354.038,2962.029,-1645.663,1316.891,2259.262,-2098.641,1244.419,-790.983,-2512.217,2419.940,2670.322,768.141,-3588.290,-1145.087,95.497,102.538,832.875,345.476
-160.264,-4434.865,62.123,-55.393,-1546.375,-1538.811,-2348.615,-3339.325,572.664,207.219,-448.323,-71.697,235.529,-1174.546,3409.735,1083.962,428.513,-750.949,-1296.950,-1386.633,2613.242,-696.847,-2425.235,2019.694,25.728,1264.443,-1293.423,1921.954,-1260.496,2578.058,1332.100,-3477.087,1788.400,237.904,-2105.144,1120.953,4419.287,-518.600,-1791.662,-688.293,-2.932,-552.619,-2055.811,-735.366,22.505,741.337,4004.242,-798.350,-2090.689,1514.433,-295.511,3171.595,449.206,-3508.050,29.339,-3222.109,-1727.740,-884.336,95.341,186.284,-251.398,-1055.238,500.073,-384.059,3209.625,442.738,1743.351,495.199,765.989,1652.372,-1.863,391.445
-787.503,1076.191,181.189,-869.276,-784.121,312.076,-4062.509,3739.394,1788.746,-333.796,100.571,2557.434,576.694,693.620,-512.809,3163.244,2082.802,1600.823,-189.883,-143.624,-315.082,93.630,-1023.337,1182.767,623.444,4126.252,1414.890,-104.566,99.379,364.443,-3110.552,554.424,473.842,3505.219,2470.072,334.721,-227.700,633.704,-194.462,-196.892,-1312.799,2034.892,3182.352,-1404.057,362.222,-374.666,290.634,272.629,-460.447,570.134,2286.980,-1357.081,518.392,3047.656,117.965,3772.032,156.144,873.192,2237.807,93.678,3227.521,400.629,-1538.828,-442.613,-744.911,23.401,700.019,-488.009,-1822.422,-174.438,419.237,37.953
-987.124,388.626,-19.579,4606.747,-646.113,3957.254,1578.302,-293.808,633.908,117.413,-547.232,1438.872,796.389,-706.429,-700.213,248.103,22.368,998.060,-1661.006,-149.516,7.322,-1963.083,-108.888,1105.651,-1571.168,-1053.333,481.400,-237.969,793.430,-861.667,2000.841,-906.539,-1298.007,3077.691,342.311,-1719.496,3238.542,-2198.178,1020.509,-3819.094,-1033.024,-1696.820,-945.389,-1506.457,1400.607,-2871.741,-713.606,-2337.550,377.467,1753.231,13.184,-180.308,785.661,-28.704,136.420,266.412,-829.791,-163.554,-38.295,-96.364,1596.390,-28.880,559.987,622.011,2948.586,351.206,4650.028,1408.664,-2115.455,3360.942,939.374,455.904
555.625,-1759.624,1206.105,-1541.364,2383.411,-572.636,221.497,664.768,685.378,-1067.669,439.156,3151.526,-382.158,1231.481,-1385.538,-825.882,710.561,2213.354,-555.472,668.092,-3336.378,686.394,2408.927,543.749,-2776.661,772.897,5.037,775.710,-1051.184,-1064.700,2523.842,186.750,-701.789,2008.282,-625.401,-288.564,2295.537,-1787.121,1098.928,-662.753,2003.483,-1207.395,632.382,389.055,-2579.815,-699.766,-252.433,4397.658,1028.722,232.995,-305.883,-65.392,-72.381,-4710.701,-3273.548,836.444,-1368.690,-1027.956,137.434,1745.481,776.633,1369.008,630.788,673.870,-760.402,-667.365,-171.091,230.955,53.920,165.867,-1761.183,917.804
-1094.964,-2755.154,-301.914,-424.189,-1255.881,473.397,933.006,1747.552,-150.119,-703.987,-2311.444,1075.166,1141.751,-2775.480,-434.191,-371.911,694.591,-149.108,419.688,-2314.603,-3941.121,-3112.624,-2249.568,591.836,518.266,138.429,426.322,35.417,1307.888,1802.463,456.777,683.666,-2623.193,1453.717,-1130.941,-2556.385,1078.421,1382.817,-1078.296,1387.588,-604.866,121.131,37.950,887.372,-152.093,-835.825,-220.775,-876.626,411.073,-2196.660,-263.924,-24.589,1001.304,95.005,-402.279,1877.078,-3174.640,-38.999,1.743,328.880,1262.266,-1955.257,1850.332,583.374,-402.422,2279.928,721.472,245.414,-354.002,244.306,-573.029,-631.492
1399.514,3823.023,-1522.932,-2745.624,-1184.117,-686.488,103.767,-513.301,960.436,-2102.938,561.387,368.293,297.387,-3610.054,579.559,1550.168,-544.441,582.971,-290.448,-604.003,1708.206,-946.969,-4308.061,700.020,2571.587,3382.702,-429.423,-4439.289,-21.916,-1900.800,-398.512,38.042,1970.320,1271.573,-1010.544,-1703.298,-53.864,-501.603,-4599.987,-191.493,1917.527,141.056,2024.238,3167.118,193.037,-216.188,-2059.009,-34.035,1492.384,-3314.772,1823.464,-3585.055,-136.901,909.435,-570.111,0.724,-1983.024,1329.284,262.124,-576.144,604.753,2258.606,-1092.470,2716.854,1524.460,4338.007,0.383,-102.571,-948.813,-1188.703,58.583,1092.789
-1630.626,249.093,1628.255,1965.351,-108.685,1691.192,-3655.744,-2374.075,2170.328,667.533,-48.411,1948.622,1701.580,-497.891,-2687.206,379.058,-50.141,-583.695,2423.190,32.943,228.348,-1331.089,-1323.593,-1840.108,1083.107,516.123,9.655,-5.545,-135.256,-1309.023,-1651.299,-268.679,-326.653,1601.811,-619.045,503.292,5.130,733.177,447.059,2915.416,640.025,-4615.339,-448.118,2557.356,1116.968,127.156,-710.218,-451.096,-1212.085,2006.222,3903.987,-2640.884,-1742.284,-1481.125,135.005,215.682,237.261,-99.705,-512.112,119.938,-3466.370,-110.028,1615.462,-784.636,2714.636,1253.242,2179.057,-112.506,206.916,96.539,-622.509,773.053
-951.209,-1023.799,97.418,-1211.427,976.059,-960.012,4499.995,-66.717,1642.175,778.704,-771.961,1017.806,-1084.210,-1756.741,1218.817,297.219,3511.643,-1406.811,678.623,-71.714,2054.795,-349.044,-3574.121,-1128.818,1899.373,-2437.955,760.216,530.787,58.896,-515.982,33.580,606.349,-502.488,-3391.697,-641.788,2033.021,104.081,95.192,-1604.393,518.485,16.339,-372.857,213.904,931.756,619.406,-209.900,1201.250,-3374.875,-2368.307,1072.901,-78.766,2319.933,1952.220,40.010,-3704.429,-2119.420,-67.270,-539.837,322.964,-1107.543,89.373,-582.791,-933.554,2994.994,3072.913,2060.979,-3063.220,1355.714,287.386,1283.737,28.536,22.827
